id_pedido,id_produto,quantidade,preco_unitario,subtotal
1,7,5,700.0,3500.0
2,9,3,900.0,2700.0
2,6,1,2700.0,2700.0
3,3,2,450.0,900.0
3,4,1,2800.0,2800.0
3,5,5,5200.0,26000.0
4,8,2,4800.0,9600.0
5,8,3,4800.0,14400.0
5,6,4,2700.0,10800.0
5,7,2,700.0,1400.0
5,4,5,2800.0,14000.0
6,9,4,900.0,3600.0
6,3,4,450.0,1800.0
6,1,4,1200.0,4800.0
6,9,1,900.0,900.0
7,4,5,2800.0,14000.0
7,7,3,700.0,2100.0
8,7,1,700.0,700.0
8,10,1,4600.0,4600.0
8,7,5,700.0,3500.0
8,1,1,1200.0,1200.0
9,3,3,450.0,1350.0
9,4,5,2800.0,14000.0
9,10,5,4600.0,23000.0
10,6,4,2700.0,10800.0
10,2,3,3500.0,10500.0
10,8,4,4800.0,19200.0
11,9,5,900.0,4500.0
12,9,4,900.0,3600.0
12,3,2,450.0,900.0
12,2,4,3500.0,14000.0
13,3,4,450.0,1800.0
13,3,5,450.0,2250.0
13,1,5,1200.0,6000.0
14,8,3,4800.0,14400.0
14,10,2,4600.0,9200.0
14,8,4,4800.0,19200.0
15,2,2,3500.0,7000.0
15,7,5,700.0,3500.0
15,9,1,900.0,900.0
15,9,2,900.0,1800.0
16,6,1,2700.0,2700.0
16,10,1,4600.0,4600.0
17,4,5,2800.0,14000.0
17,5,2,5200.0,10400.0
17,3,4,450.0,1800.0
18,6,4,2700.0,10800.0
18,8,5,4800.0,24000.0
19,2,4,3500.0,14000.0
19,4,5,2800.0,14000.0
19,2,5,3500.0,17500.0
20,4,5,2800.0,14000.0
20,4,1,2800.0,2800.0
20,6,5,2700.0,13500.0
21,2,4,3500.0,14000.0
21,6,4,2700.0,10800.0
21,4,3,2800.0,8400.0
22,7,2,700.0,1400.0
22,4,3,2800.0,8400.0
23,7,2,700.0,1400.0
23,2,5,3500.0,17500.0
23,8,3,4800.0,14400.0
24,5,1,5200.0,5200.0
24,4,5,2800.0,14000.0
24,8,1,4800.0,4800.0
24,7,2,700.0,1400.0
25,8,1,4800.0,4800.0
25,6,4,2700.0,10800.0
26,6,2,2700.0,5400.0
26,2,1,3500.0,3500.0
27,5,5,5200.0,26000.0
28,9,5,900.0,4500.0
28,8,4,4800.0,19200.0
29,9,2,900.0,1800.0
29,2,5,3500.0,17500.0
30,4,4,2800.0,11200.0
30,5,1,5200.0,5200.0
30,4,5,2800.0,14000.0
30,10,1,4600.0,4600.0
31,9,5,900.0,4500.0
31,3,1,450.0,450.0
32,9,2,900.0,1800.0
32,5,3,5200.0,15600.0
33,2,3,3500.0,10500.0
33,7,1,700.0,700.0
34,2,2,3500.0,7000.0
35,7,2,700.0,1400.0
36,3,1,450.0,450.0
36,9,3,900.0,2700.0
36,7,5,700.0,3500.0
37,4,2,2800.0,5600.0
37,6,5,2700.0,13500.0
38,3,5,450.0,2250.0
39,2,4,3500.0,14000.0
40,3,5,450.0,2250.0
40,10,1,4600.0,4600.0
41,8,4,4800.0,19200.0
41,1,4,1200.0,4800.0
41,8,1,4800.0,4800.0
41,10,2,4600.0,9200.0
42,2,1,3500.0,3500.0
43,8,4,4800.0,19200.0
43,2,2,3500.0,7000.0
43,5,3,5200.0,15600.0
44,9,1,900.0,900.0
44,10,1,4600.0,4600.0
45,7,2,700.0,1400.0
45,9,3,900.0,2700.0
45,9,2,900.0,1800.0
46,6,5,2700.0,13500.0
46,3,4,450.0,1800.0
46,7,4,700.0,2800.0
46,7,5,700.0,3500.0
47,2,5,3500.0,17500.0
47,5,2,5200.0,10400.0
47,2,3,3500.0,10500.0
48,7,5,700.0,3500.0
48,3,1,450.0,450.0
48,1,5,1200.0,6000.0
49,3,4,450.0,1800.0
49,10,3,4600.0,13800.0
49,4,5,2800.0,14000.0
50,2,1,3500.0,3500.0
50,4,2,2800.0,5600.0
50,7,2,700.0,1400.0
51,4,3,2800.0,8400.0
51,2,1,3500.0,3500.0
51,1,2,1200.0,2400.0
52,4,5,2800.0,14000.0
52,8,5,4800.0,24000.0
53,8,3,4800.0,14400.0
53,1,5,1200.0,6000.0
54,1,2,1200.0,2400.0
54,3,2,450.0,900.0
54,9,1,900.0,900.0
55,10,2,4600.0,9200.0
56,7,4,700.0,2800.0
56,10,1,4600.0,4600.0
56,1,2,1200.0,2400.0
57,9,5,900.0,4500.0
57,5,3,5200.0,15600.0
58,3,5,450.0,2250.0
59,7,1,700.0,700.0
60,2,4,3500.0,14000.0
60,5,3,5200.0,15600.0
60,10,5,4600.0,23000.0
61,8,3,4800.0,14400.0
61,3,5,450.0,2250.0
62,8,3,4800.0,14400.0
62,10,2,4600.0,9200.0
62,4,5,2800.0,14000.0
62,8,2,4800.0,9600.0
63,10,3,4600.0,13800.0
63,4,3,2800.0,8400.0
63,7,5,700.0,3500.0
63,5,5,5200.0,26000.0
64,8,1,4800.0,4800.0
64,6,2,2700.0,5400.0
64,3,1,450.0,450.0
64,7,5,700.0,3500.0
65,7,5,700.0,3500.0
65,2,5,3500.0,17500.0
66,1,5,1200.0,6000.0
67,1,1,1200.0,1200.0
68,5,5,5200.0,26000.0
68,4,3,2800.0,8400.0
68,4,1,2800.0,2800.0
69,4,5,2800.0,14000.0
69,7,2,700.0,1400.0
70,5,3,5200.0,15600.0
70,7,2,700.0,1400.0
70,1,4,1200.0,4800.0
71,9,2,900.0,1800.0
71,10,1,4600.0,4600.0
72,3,4,450.0,1800.0
73,10,4,4600.0,18400.0
73,6,2,2700.0,5400.0
73,6,5,2700.0,13500.0
74,2,2,3500.0,7000.0
75,7,2,700.0,1400.0
75,3,5,450.0,2250.0
75,1,4,1200.0,4800.0
75,10,2,4600.0,9200.0
76,7,3,700.0,2100.0
76,10,5,4600.0,23000.0
77,9,1,900.0,900.0
78,2,1,3500.0,3500.0
78,9,4,900.0,3600.0
78,7,3,700.0,2100.0
78,1,5,1200.0,6000.0
79,8,1,4800.0,4800.0
79,5,4,5200.0,20800.0
80,4,1,2800.0,2800.0
80,2,4,3500.0,14000.0
81,3,4,450.0,1800.0
82,10,4,4600.0,18400.0
82,4,4,2800.0,11200.0
83,8,1,4800.0,4800.0
84,2,1,3500.0,3500.0
84,10,1,4600.0,4600.0
84,8,1,4800.0,4800.0
85,7,1,700.0,700.0
86,1,2,1200.0,2400.0
86,9,4,900.0,3600.0
86,7,5,700.0,3500.0
87,6,1,2700.0,2700.0
87,6,1,2700.0,2700.0
88,8,2,4800.0,9600.0
88,7,5,700.0,3500.0
88,3,2,450.0,900.0
88,5,2,5200.0,10400.0
89,6,3,2700.0,8100.0
89,3,4,450.0,1800.0
89,5,1,5200.0,5200.0
89,9,1,900.0,900.0
90,5,2,5200.0,10400.0
91,1,3,1200.0,3600.0
91,6,3,2700.0,8100.0
92,5,1,5200.0,5200.0
93,4,5,2800.0,14000.0
93,4,3,2800.0,8400.0
94,9,3,900.0,2700.0
94,1,1,1200.0,1200.0
94,9,3,900.0,2700.0
94,8,1,4800.0,4800.0
95,3,5,450.0,2250.0
95,8,2,4800.0,9600.0
96,1,5,1200.0,6000.0
96,3,5,450.0,2250.0
96,10,1,4600.0,4600.0
97,8,2,4800.0,9600.0
97,7,5,700.0,3500.0
97,8,3,4800.0,14400.0
98,4,3,2800.0,8400.0
99,1,4,1200.0,4800.0
99,1,4,1200.0,4800.0
100,7,2,700.0,1400.0
101,1,2,1200.0,2400.0
101,3,2,450.0,900.0
101,1,2,1200.0,2400.0
101,1,1,1200.0,1200.0
102,8,5,4800.0,24000.0
102,1,2,1200.0,2400.0
103,10,5,4600.0,23000.0
103,7,4,700.0,2800.0
104,9,1,900.0,900.0
104,2,4,3500.0,14000.0
105,1,4,1200.0,4800.0
106,2,5,3500.0,17500.0
106,8,3,4800.0,14400.0
107,7,4,700.0,2800.0
107,9,4,900.0,3600.0
107,1,4,1200.0,4800.0
107,6,3,2700.0,8100.0
108,1,3,1200.0,3600.0
108,3,5,450.0,2250.0
108,2,1,3500.0,3500.0
109,5,5,5200.0,26000.0
109,10,3,4600.0,13800.0
109,8,5,4800.0,24000.0
109,10,2,4600.0,9200.0
110,5,2,5200.0,10400.0
110,1,2,1200.0,2400.0
110,9,1,900.0,900.0
110,7,3,700.0,2100.0
111,9,5,900.0,4500.0
111,1,4,1200.0,4800.0
112,6,5,2700.0,13500.0
112,5,1,5200.0,5200.0
113,1,3,1200.0,3600.0
113,6,2,2700.0,5400.0
113,8,3,4800.0,14400.0
113,5,5,5200.0,26000.0
114,4,3,2800.0,8400.0
114,8,5,4800.0,24000.0
115,1,5,1200.0,6000.0
115,10,2,4600.0,9200.0
115,9,1,900.0,900.0
116,4,5,2800.0,14000.0
116,4,1,2800.0,2800.0
116,4,4,2800.0,11200.0
116,1,2,1200.0,2400.0
117,8,5,4800.0,24000.0
118,3,1,450.0,450.0
118,9,5,900.0,4500.0
119,8,4,4800.0,19200.0
119,1,1,1200.0,1200.0
120,9,2,900.0,1800.0
120,9,2,900.0,1800.0
120,10,4,4600.0,18400.0
121,7,5,700.0,3500.0
122,2,2,3500.0,7000.0
122,8,2,4800.0,9600.0
122,7,5,700.0,3500.0
122,1,4,1200.0,4800.0
123,10,5,4600.0,23000.0
123,7,5,700.0,3500.0
123,9,3,900.0,2700.0
123,10,3,4600.0,13800.0
124,7,1,700.0,700.0
124,3,4,450.0,1800.0
124,3,4,450.0,1800.0
124,10,1,4600.0,4600.0
125,5,5,5200.0,26000.0
125,3,5,450.0,2250.0
126,3,5,450.0,2250.0
126,8,1,4800.0,4800.0
127,6,4,2700.0,10800.0
127,10,3,4600.0,13800.0
127,2,5,3500.0,17500.0
128,4,3,2800.0,8400.0
128,10,4,4600.0,18400.0
128,9,3,900.0,2700.0
129,3,1,450.0,450.0
129,10,2,4600.0,9200.0
129,6,3,2700.0,8100.0
130,2,1,3500.0,3500.0
130,8,1,4800.0,4800.0
130,8,3,4800.0,14400.0
131,8,3,4800.0,14400.0
132,2,4,3500.0,14000.0
133,7,3,700.0,2100.0
133,3,2,450.0,900.0
133,8,3,4800.0,14400.0
134,7,3,700.0,2100.0
134,8,3,4800.0,14400.0
135,4,3,2800.0,8400.0
135,1,2,1200.0,2400.0
135,9,2,900.0,1800.0
135,3,1,450.0,450.0
136,3,3,450.0,1350.0
136,9,2,900.0,1800.0
136,2,1,3500.0,3500.0
137,2,2,3500.0,7000.0
137,3,2,450.0,900.0
137,6,5,2700.0,13500.0
137,10,5,4600.0,23000.0
138,7,4,700.0,2800.0
138,8,3,4800.0,14400.0
138,6,2,2700.0,5400.0
139,9,1,900.0,900.0
140,3,5,450.0,2250.0
140,1,1,1200.0,1200.0
140,7,4,700.0,2800.0
141,1,3,1200.0,3600.0
142,8,1,4800.0,4800.0
143,1,4,1200.0,4800.0
144,4,4,2800.0,11200.0
144,1,1,1200.0,1200.0
145,3,2,450.0,900.0
145,1,1,1200.0,1200.0
146,3,3,450.0,1350.0
146,2,4,3500.0,14000.0
146,1,3,1200.0,3600.0
146,3,3,450.0,1350.0
147,1,3,1200.0,3600.0
148,2,4,3500.0,14000.0
148,10,5,4600.0,23000.0
148,5,4,5200.0,20800.0
149,9,1,900.0,900.0
150,6,4,2700.0,10800.0
150,6,5,2700.0,13500.0
150,10,2,4600.0,9200.0
150,10,5,4600.0,23000.0
151,5,3,5200.0,15600.0
151,1,5,1200.0,6000.0
152,3,2,450.0,900.0
152,7,5,700.0,3500.0
153,3,4,450.0,1800.0
153,4,1,2800.0,2800.0
154,4,4,2800.0,11200.0
154,2,3,3500.0,10500.0
154,4,1,2800.0,2800.0
155,1,2,1200.0,2400.0
155,4,2,2800.0,5600.0
155,2,3,3500.0,10500.0
156,5,4,5200.0,20800.0
156,1,5,1200.0,6000.0
156,1,5,1200.0,6000.0
157,4,2,2800.0,5600.0
158,8,4,4800.0,19200.0
158,10,1,4600.0,4600.0
158,7,3,700.0,2100.0
158,9,4,900.0,3600.0
159,8,1,4800.0,4800.0
159,2,1,3500.0,3500.0
159,9,1,900.0,900.0
160,2,5,3500.0,17500.0
160,1,4,1200.0,4800.0
160,9,5,900.0,4500.0
160,6,4,2700.0,10800.0
161,7,4,700.0,2800.0
162,7,2,700.0,1400.0
163,8,3,4800.0,14400.0
164,8,1,4800.0,4800.0
164,7,1,700.0,700.0
165,1,4,1200.0,4800.0
165,6,3,2700.0,8100.0
165,2,5,3500.0,17500.0
166,3,1,450.0,450.0
166,5,5,5200.0,26000.0
166,7,4,700.0,2800.0
167,9,3,900.0,2700.0
168,9,4,900.0,3600.0
168,10,2,4600.0,9200.0
169,10,5,4600.0,23000.0
169,1,1,1200.0,1200.0
169,3,1,450.0,450.0
170,1,1,1200.0,1200.0
170,3,3,450.0,1350.0
171,10,5,4600.0,23000.0
171,3,4,450.0,1800.0
172,7,2,700.0,1400.0
172,2,2,3500.0,7000.0
172,7,4,700.0,2800.0
173,7,2,700.0,1400.0
173,3,2,450.0,900.0
174,3,1,450.0,450.0
174,1,5,1200.0,6000.0
174,8,3,4800.0,14400.0
174,4,2,2800.0,5600.0
175,1,2,1200.0,2400.0
175,8,3,4800.0,14400.0
175,9,2,900.0,1800.0
175,3,5,450.0,2250.0
176,10,4,4600.0,18400.0
176,3,3,450.0,1350.0
176,5,5,5200.0,26000.0
176,6,5,2700.0,13500.0
177,3,5,450.0,2250.0
177,6,1,2700.0,2700.0
178,6,2,2700.0,5400.0
178,9,2,900.0,1800.0
179,3,4,450.0,1800.0
179,2,1,3500.0,3500.0
179,9,2,900.0,1800.0
180,2,2,3500.0,7000.0
181,6,1,2700.0,2700.0
181,6,1,2700.0,2700.0
181,8,4,4800.0,19200.0
181,3,2,450.0,900.0
182,7,5,700.0,3500.0
182,4,1,2800.0,2800.0
182,3,4,450.0,1800.0
183,3,2,450.0,900.0
184,1,5,1200.0,6000.0
184,1,2,1200.0,2400.0
184,6,4,2700.0,10800.0
185,10,4,4600.0,18400.0
185,9,4,900.0,3600.0
186,6,2,2700.0,5400.0
186,8,1,4800.0,4800.0
186,1,2,1200.0,2400.0
187,1,3,1200.0,3600.0
187,5,1,5200.0,5200.0
187,4,5,2800.0,14000.0
188,6,4,2700.0,10800.0
189,1,1,1200.0,1200.0
189,2,5,3500.0,17500.0
189,2,2,3500.0,7000.0
189,1,1,1200.0,1200.0
190,3,1,450.0,450.0
191,3,1,450.0,450.0
191,10,2,4600.0,9200.0
191,4,1,2800.0,2800.0
192,5,3,5200.0,15600.0
192,2,3,3500.0,10500.0
192,1,2,1200.0,2400.0
193,4,4,2800.0,11200.0
193,6,4,2700.0,10800.0
193,4,5,2800.0,14000.0
193,6,4,2700.0,10800.0
194,7,3,700.0,2100.0
194,5,5,5200.0,26000.0
194,6,1,2700.0,2700.0
195,10,5,4600.0,23000.0
195,1,4,1200.0,4800.0
195,8,5,4800.0,24000.0
195,6,4,2700.0,10800.0
196,5,5,5200.0,26000.0
196,4,5,2800.0,14000.0
196,10,3,4600.0,13800.0
197,1,3,1200.0,3600.0
197,9,4,900.0,3600.0
197,5,1,5200.0,5200.0
198,2,3,3500.0,10500.0
198,6,1,2700.0,2700.0
198,6,3,2700.0,8100.0
198,2,3,3500.0,10500.0
199,10,4,4600.0,18400.0
199,8,3,4800.0,14400.0
200,5,3,5200.0,15600.0
201,1,3,1200.0,3600.0
202,9,2,900.0,1800.0
202,1,4,1200.0,4800.0
203,3,2,450.0,900.0
203,2,3,3500.0,10500.0
203,8,1,4800.0,4800.0
204,3,1,450.0,450.0
204,1,3,1200.0,3600.0
204,10,5,4600.0,23000.0
205,2,3,3500.0,10500.0
205,2,4,3500.0,14000.0
206,8,5,4800.0,24000.0
206,8,4,4800.0,19200.0
206,9,2,900.0,1800.0
207,9,1,900.0,900.0
207,8,5,4800.0,24000.0
208,3,3,450.0,1350.0
208,10,2,4600.0,9200.0
208,3,4,450.0,1800.0
209,8,3,4800.0,14400.0
210,4,3,2800.0,8400.0
211,6,4,2700.0,10800.0
211,7,3,700.0,2100.0
211,1,3,1200.0,3600.0
212,5,2,5200.0,10400.0
212,9,1,900.0,900.0
212,9,1,900.0,900.0
213,6,2,2700.0,5400.0
214,3,5,450.0,2250.0
215,4,3,2800.0,8400.0
216,7,2,700.0,1400.0
217,10,1,4600.0,4600.0
218,6,1,2700.0,2700.0
218,5,2,5200.0,10400.0
218,2,3,3500.0,10500.0
219,10,5,4600.0,23000.0
219,4,5,2800.0,14000.0
220,2,5,3500.0,17500.0
220,9,3,900.0,2700.0
220,5,5,5200.0,26000.0
220,2,1,3500.0,3500.0
221,2,4,3500.0,14000.0
221,2,5,3500.0,17500.0
221,3,1,450.0,450.0
221,9,5,900.0,4500.0
222,10,3,4600.0,13800.0
222,5,2,5200.0,10400.0
222,3,4,450.0,1800.0
222,9,3,900.0,2700.0
223,5,2,5200.0,10400.0
223,2,4,3500.0,14000.0
223,5,1,5200.0,5200.0
224,2,1,3500.0,3500.0
224,7,3,700.0,2100.0
225,2,2,3500.0,7000.0
226,8,4,4800.0,19200.0
226,5,3,5200.0,15600.0
226,5,4,5200.0,20800.0
226,4,3,2800.0,8400.0
227,4,3,2800.0,8400.0
227,1,4,1200.0,4800.0
228,3,1,450.0,450.0
228,5,4,5200.0,20800.0
229,8,5,4800.0,24000.0
230,6,1,2700.0,2700.0
230,2,1,3500.0,3500.0
230,5,5,5200.0,26000.0
230,6,3,2700.0,8100.0
231,10,1,4600.0,4600.0
231,6,2,2700.0,5400.0
231,4,1,2800.0,2800.0
232,8,2,4800.0,9600.0
232,1,1,1200.0,1200.0
233,7,2,700.0,1400.0
234,8,3,4800.0,14400.0
234,8,2,4800.0,9600.0
234,6,4,2700.0,10800.0
235,3,5,450.0,2250.0
235,3,2,450.0,900.0
235,6,2,2700.0,5400.0
235,4,1,2800.0,2800.0
236,7,4,700.0,2800.0
236,4,3,2800.0,8400.0
236,2,2,3500.0,7000.0
237,5,5,5200.0,26000.0
238,3,5,450.0,2250.0
238,9,3,900.0,2700.0
238,5,4,5200.0,20800.0
238,7,4,700.0,2800.0
239,2,1,3500.0,3500.0
240,1,1,1200.0,1200.0
240,10,5,4600.0,23000.0
240,10,5,4600.0,23000.0
240,1,4,1200.0,4800.0
241,7,1,700.0,700.0
241,10,3,4600.0,13800.0
241,7,2,700.0,1400.0
241,7,3,700.0,2100.0
242,7,1,700.0,700.0
243,9,4,900.0,3600.0
243,6,4,2700.0,10800.0
243,7,5,700.0,3500.0
243,3,3,450.0,1350.0
244,1,1,1200.0,1200.0
245,6,4,2700.0,10800.0
245,9,1,900.0,900.0
246,2,5,3500.0,17500.0
247,8,2,4800.0,9600.0
247,10,2,4600.0,9200.0
248,1,5,1200.0,6000.0
248,3,2,450.0,900.0
248,2,3,3500.0,10500.0
248,9,1,900.0,900.0
249,3,1,450.0,450.0
250,7,5,700.0,3500.0
251,3,3,450.0,1350.0
251,4,2,2800.0,5600.0
251,9,5,900.0,4500.0
251,8,2,4800.0,9600.0
252,10,2,4600.0,9200.0
252,4,5,2800.0,14000.0
252,9,3,900.0,2700.0
252,10,5,4600.0,23000.0
253,6,2,2700.0,5400.0
253,10,5,4600.0,23000.0
253,8,5,4800.0,24000.0
253,2,1,3500.0,3500.0
254,8,2,4800.0,9600.0
254,9,2,900.0,1800.0
254,5,1,5200.0,5200.0
254,9,3,900.0,2700.0
255,8,5,4800.0,24000.0
255,1,3,1200.0,3600.0
255,6,5,2700.0,13500.0
255,5,3,5200.0,15600.0
256,4,4,2800.0,11200.0
256,9,4,900.0,3600.0
257,8,3,4800.0,14400.0
257,3,3,450.0,1350.0
258,8,3,4800.0,14400.0
258,8,4,4800.0,19200.0
258,6,3,2700.0,8100.0
258,5,2,5200.0,10400.0
259,5,5,5200.0,26000.0
260,1,2,1200.0,2400.0
261,5,2,5200.0,10400.0
261,10,1,4600.0,4600.0
261,5,4,5200.0,20800.0
262,6,3,2700.0,8100.0
262,8,3,4800.0,14400.0
263,7,4,700.0,2800.0
263,5,4,5200.0,20800.0
263,5,5,5200.0,26000.0
264,2,5,3500.0,17500.0
265,1,5,1200.0,6000.0
265,6,1,2700.0,2700.0
265,7,3,700.0,2100.0
265,9,1,900.0,900.0
266,1,2,1200.0,2400.0
266,4,1,2800.0,2800.0
266,5,3,5200.0,15600.0
267,9,4,900.0,3600.0
267,2,1,3500.0,3500.0
268,10,4,4600.0,18400.0
268,9,4,900.0,3600.0
268,9,1,900.0,900.0
268,2,5,3500.0,17500.0
269,4,4,2800.0,11200.0
269,4,5,2800.0,14000.0
269,5,5,5200.0,26000.0
269,2,5,3500.0,17500.0
270,10,2,4600.0,9200.0
270,10,4,4600.0,18400.0
270,4,5,2800.0,14000.0
270,9,3,900.0,2700.0
271,7,1,700.0,700.0
272,6,1,2700.0,2700.0
272,6,1,2700.0,2700.0
272,7,1,700.0,700.0
273,7,1,700.0,700.0
273,8,2,4800.0,9600.0
273,2,1,3500.0,3500.0
273,10,5,4600.0,23000.0
274,1,5,1200.0,6000.0
275,1,1,1200.0,1200.0
275,3,1,450.0,450.0
275,9,1,900.0,900.0
276,6,3,2700.0,8100.0
277,3,4,450.0,1800.0
277,3,3,450.0,1350.0
277,8,2,4800.0,9600.0
277,6,1,2700.0,2700.0
278,1,5,1200.0,6000.0
278,8,3,4800.0,14400.0
279,5,2,5200.0,10400.0
279,9,5,900.0,4500.0
279,8,5,4800.0,24000.0
280,3,4,450.0,1800.0
281,3,4,450.0,1800.0
281,8,3,4800.0,14400.0
281,1,2,1200.0,2400.0
282,8,3,4800.0,14400.0
282,5,5,5200.0,26000.0
283,3,5,450.0,2250.0
283,4,5,2800.0,14000.0
283,9,3,900.0,2700.0
283,1,3,1200.0,3600.0
284,10,4,4600.0,18400.0
284,2,1,3500.0,3500.0
284,4,4,2800.0,11200.0
284,1,3,1200.0,3600.0
285,6,2,2700.0,5400.0
285,4,3,2800.0,8400.0
285,2,2,3500.0,7000.0
286,7,4,700.0,2800.0
286,8,4,4800.0,19200.0
286,7,5,700.0,3500.0
286,8,3,4800.0,14400.0
287,7,3,700.0,2100.0
287,4,3,2800.0,8400.0
287,8,3,4800.0,14400.0
288,6,2,2700.0,5400.0
288,1,4,1200.0,4800.0
289,7,4,700.0,2800.0
289,1,4,1200.0,4800.0
289,4,5,2800.0,14000.0
290,2,4,3500.0,14000.0
291,3,2,450.0,900.0
291,7,2,700.0,1400.0
291,1,1,1200.0,1200.0
291,1,1,1200.0,1200.0
292,2,1,3500.0,3500.0
292,9,4,900.0,3600.0
293,3,1,450.0,450.0
294,2,3,3500.0,10500.0
294,6,5,2700.0,13500.0
294,10,5,4600.0,23000.0
294,2,3,3500.0,10500.0
295,3,5,450.0,2250.0
295,4,4,2800.0,11200.0
296,7,4,700.0,2800.0
296,5,5,5200.0,26000.0
297,10,3,4600.0,13800.0
298,9,1,900.0,900.0
298,7,5,700.0,3500.0
298,3,5,450.0,2250.0
298,3,5,450.0,2250.0
299,1,3,1200.0,3600.0
299,1,3,1200.0,3600.0
300,10,1,4600.0,4600.0
300,6,5,2700.0,13500.0
300,6,1,2700.0,2700.0
301,1,2,1200.0,2400.0
301,1,1,1200.0,1200.0
301,9,3,900.0,2700.0
301,5,3,5200.0,15600.0
302,9,3,900.0,2700.0
302,8,3,4800.0,14400.0
302,6,1,2700.0,2700.0
303,8,3,4800.0,14400.0
303,10,1,4600.0,4600.0
304,2,3,3500.0,10500.0
304,2,5,3500.0,17500.0
304,1,5,1200.0,6000.0
304,7,1,700.0,700.0
305,8,2,4800.0,9600.0
